MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,RoomsPerBedroom,PopPerHousehold,Prix_Reel,Prix_Predit,Residu,Erreur_Pct
2.9076,24.0,4.220496894409938,1.1164596273291925,3018.0,4.686335403726708,34.24,-118.53,3.7802503477051466,644.0,2.753,1.3989610435578044,1.3540389564421957,49.184124825361266
2.8167,36.0,3.4476386036960984,0.9917864476386037,2249.0,4.618069815195072,33.95,-118.22,3.4761904761904763,487.0,1.604,1.5602383696693352,0.043761630330664936,2.7282811926848463
2.9016,25.0,5.339080459770115,1.1513409961685823,1247.0,2.388888888888889,38.65,-121.27,4.637271214642263,522.0,1.598,1.2510207855351823,0.34697921446481783,21.713342582278962
1.6731,14.0,4.741322314049587,1.062809917355372,4722.0,3.902479338842975,37.62,-121.02,4.4611197511664065,1210.0,0.958,0.46353325488404806,0.4944667451159519,51.614482788721496
3.0087,19.0,4.3125,0.98,920.0,2.3,33.84,-117.86,4.400510204081633,400.00000000000006,1.594,1.8185781495228568,-0.2245781495228567,14.088967975085112
4.75,15.0,4.678227360308285,0.9884393063583815,1687.0,3.250481695568401,37.45,-121.89,4.732943469785575,519.0,2.544,2.435503261509453,0.10849673849054708,4.2648089029303105
3.636,9.0,5.994983277591973,1.137123745819398,1800.0,3.0100334448160537,38.11,-120.91,5.272058823529412,598.0,1.331,1.2314568429863044,0.09954315701369554,7.4788247192859165
4.1731,36.0,5.491803278688525,0.9057377049180327,848.0,3.4754098360655736,34.05,-117.93,6.063348416289593,244.0,2.051,1.907875208935259,0.14312479106474107,6.978293079704587
3.455,37.0,6.450980392156863,1.061624649859944,1026.0,2.8739495798319328,32.63,-117.07,6.076517150395778,357.0,1.569,2.0336587342007135,-0.4646587342007136,29.614960752116865
1.583,19.0,3.1481481481481484,1.0454840805718,3751.0,2.437296946068876,34.07,-118.45,3.0111870727159724,1539.0,3.5,1.7289860583258019,1.7710139416741981,50.60039833354851
3.6923,45.0,5.084084084084084,1.012012012012012,1255.0,3.7687687687687688,33.81,-118.21,5.023738872403562,333.0,1.597,2.120260275316433,-0.5232602753164328,32.76520196095384
3.4764,13.0,4.711904761904762,1.0297619047619047,1981.0,2.3583333333333334,33.15,-117.09,4.575722543352602,840.0,1.375,1.9905044457741496,-0.6155044457741496,44.76395969266543
2.5639,47.0,5.233031674208145,1.2126696832579185,779.0,1.762443438914027,38.54,-121.49,4.315298507462687,442.0,1.23,1.6750583052336907,-0.4450583052336907,36.18360205151957
1.7083,11.0,7.976744186046512,1.4767441860465116,246.0,2.86046511627907,38.95,-122.63,5.4015748031496065,86.0,0.773,0.8274804160002063,-0.054480416000206255,7.047919275576488
3.7321,33.0,5.568281938325991,0.986784140969163,527.0,2.3215859030837005,33.91,-117.89,5.642857142857142,227.0,2.165,2.05837593353732,0.10662406646267986,4.924899143772741
3.8421,29.0,4.676470588235294,1.0058823529411764,1788.0,3.5058823529411764,37.46,-121.9,4.6491228070175445,510.0,2.207,2.134992318785166,0.07200768121483403,3.2626951162135946
2.2067,24.0,5.945255474452555,1.1423357664233578,641.0,2.3394160583941606,40.08,-120.91,5.204472843450479,274.0,0.696,0.07362345399595682,0.6223765460040431,89.42191752931656
8.4614,18.0,5.558620689655172,0.9672413793103448,1310.0,2.2586206896551726,33.53,-117.76,5.746880570409982,580.0,3.919,4.154839675734003,-0.23583967573400288,6.017853425210586
3.0079,25.0,4.170229007633588,1.0312977099236642,2758.0,2.1053435114503816,37.3,-121.97,4.043671354552183,1310.0,2.773,2.48978766039415,0.28321233960585035,10.213210948642276
3.244,36.0,5.227848101265823,1.0042194092827004,717.0,3.0253164556962027,34.09,-118.06,5.205882352941177,237.0,2.581,1.7853174848136248,0.7956825151863751,30.828458550421356
2.3882,47.0,4.364085667215815,1.126853377265239,2374.0,3.911037891268534,33.98,-118.34,3.872807017543859,607.0,1.377,1.670710436632163,-0.293710436632163,21.329733960215176
4.84,21.0,6.101190476190476,1.1666666666666667,1153.0,3.431547619047619,33.99,-117.49,5.229591836734693,336.0,1.164,2.0790823045002895,-0.9150823045002896,78.61531825603863
4.8984,8.0,5.023255813953488,0.9069767441860465,626.0,3.63953488372093,32.56,-117.09,5.538461538461539,172.0,1.515,2.237026993386081,-0.7220269933860812,47.658547418223186
2.593,22.0,3.6056105610561056,1.028052805280528,1644.0,2.712871287128713,33.97,-118.03,3.5072231139646872,606.0,1.92,1.7421044314256875,0.17789556857431243,9.265394196578773
7.0598,25.0,6.965986394557823,0.9863945578231292,357.0,2.4285714285714284,34.31,-118.49,7.062068965517241,147.0,3.563,3.2814674533603707,0.28153254663962946,7.9015589851144945
1.9286,26.0,4.212643678160919,1.071264367816092,2775.0,3.189655172413793,34.29,-119.3,3.932403433476394,870.0,1.605,1.7164750620081222,-0.11147506200812218,6.945486729478017
2.9624,16.0,4.414079822616408,1.0426829268292683,3769.0,2.0892461197339247,32.77,-117.04,4.233386496544391,1804.0,1.447,2.323478362803307,-0.876478362803307,60.572105238652874
3.4954,8.0,4.51063829787234,1.1574468085106382,1281.0,2.725531914893617,33.92,-117.89,3.897058823529412,470.0,1.595,1.8904953492954206,-0.29549534929542065,18.526354187800667
2.7396,7.0,6.548076923076923,1.2019230769230769,485.0,4.663461538461538,34.59,-117.92,5.448,104.0,1.256,0.6699084053487923,0.5860915946512077,46.66334352318533
3.994,29.0,5.502747252747253,1.1016483516483517,1520.0,4.175824175824176,34.08,-118.0,4.995012468827929,364.0,1.953,1.8029181917605186,0.15008180823948147,7.6846804014071415
2.1991,47.0,4.712765957446808,1.0425531914893618,517.0,2.75,37.97,-121.24,4.520408163265306,188.0,0.672,1.3030597379098623,-0.6310597379098623,93.90769909372949
2.6944,19.0,5.439363817097416,1.091451292246521,1432.0,2.8469184890656063,36.08,-119.03,4.983606557377049,503.0,0.677,1.0522904832387923,-0.3752904832387922,55.43434021252469
2.7451,42.0,4.295285359801489,1.0794044665012408,866.0,2.1488833746898264,33.73,-118.3,3.979310344827586,403.0,2.554,2.294494089312657,0.25950591068734274,10.160763926677477
1.5313,20.0,4.18974358974359,0.958974358974359,1053.0,2.7,39.23,-121.05,4.3689839572192515,390.0,1.549,0.15426299098228924,1.3947370090177107,90.04112388752168
1.8333,48.0,5.72,1.1714285714285715,605.0,3.4571428571428573,38.54,-121.46,4.882926829268293,175.0,0.582,0.838158448679259,-0.2561584486792591,44.01347915451187
3.0179,7.0,5.7924528301886795,1.0919811320754718,1350.0,3.1839622641509435,36.71,-119.72,5.304535637149028,424.0,0.916,0.9512478881721478,-0.035247888172147746,3.848022726217003
2.3111,19.0,3.8727858293075683,1.0644122383252819,1855.0,2.9871175523349436,34.24,-118.47,3.6384266263237515,621.0,2.554,1.5650142879264024,0.9889857120735974,38.72301143592786
5.6494,34.0,6.131645569620253,0.9367088607594937,1010.0,2.5569620253164556,37.28,-121.93,6.545945945945946,395.0,3.762,3.0211093990392612,0.7408906009607388,19.694061694862803
1.3594,36.0,5.026315789473684,1.1414473684210527,1334.0,4.3881578947368425,36.95,-120.04,4.403458213256484,304.0,0.483,0.4114039703649226,0.07159602963507739,14.82319454142389
1.2275,38.0,4.04679802955665,1.2044334975369457,1196.0,2.9458128078817736,34.53,-117.3,3.3599182004089982,406.0,0.641,0.725589874738624,-0.084589874738624,13.196548321158192
3.1553,17.0,5.900990099009901,1.0673267326732674,1531.0,3.0316831683168317,33.2,-116.99,5.528756957328386,505.0,2.5,1.4609024209488908,1.0390975790511092,41.56390316204437
2.3468,43.0,4.6095471236230114,1.03671970624235,1855.0,2.270501835985312,38.68,-121.78,4.446280991735537,817.0,1.194,1.5050882939440342,-0.31108829394403426,26.05429597521225
2.25,14.0,4.734335839598997,1.1804511278195489,853.0,2.137844611528822,39.22,-121.04,4.010615711252654,399.0,1.125,0.629153540423097,0.495846459576903,44.07524085128027
6.2177,16.0,6.3915094339622645,1.0393081761006289,1962.0,3.0849056603773586,33.62,-117.66,6.149773071104388,636.0,2.566,2.805826554419113,-0.23982655441911316,9.346319346029352
5.6413,35.0,5.361702127659575,0.9281914893617021,1023.0,2.720744680851064,37.44,-122.11,5.776504297994269,376.0,3.766,3.1010843909705486,0.6649156090294515,17.65575170019786
2.5523,36.0,3.9307692307692306,1.0217948717948717,3097.0,3.9705128205128206,34.09,-118.17,3.846925972396487,780.0,1.565,1.4639731228180253,0.10102687718197467,6.455391513225218
6.3331,37.0,6.521994134897361,0.9706744868035191,821.0,2.407624633431085,32.73,-117.25,6.719033232628399,341.0,4.0,3.321920946778441,0.678079053221559,16.951976330538976
2.0025,32.0,4.535966149506347,1.0578279266572637,2639.0,3.7221438645980256,35.67,-119.24,4.288,709.0,0.547,0.991353004733206,-0.44435300473320594,81.23455296767932
6.8279,2.0,8.78297161936561,1.2737896494156928,1460.0,2.4373956594323873,33.51,-117.7,6.895150720838794,599.0,2.79,3.1605498491875963,-0.37054984918759626,13.28135660170596
1.6955,29.0,3.2230971128608923,1.1382327209098864,3891.0,3.404199475065617,33.78,-118.16,2.8316679477325133,1143.0,1.797,1.466195462559341,0.33080453744065896,18.408711042885866
3.3287,29.0,4.549295774647887,1.0704225352112675,1217.0,2.142605633802817,34.21,-118.23,4.25,568.0,2.734,2.1855286039543103,0.5484713960456897,20.061133725153248
2.1029,28.0,5.063291139240507,0.9430379746835443,450.0,2.848101265822785,38.69,-121.51,5.369127516778524,158.0,1.086,0.6999379432191617,0.3860620567808384,35.54899233709377
7.1997,13.0,19.468,2.872,780.0,3.12,34.28,-117.17,6.778551532033426,250.0,2.538,3.3255310760389634,-0.7875310760389636,31.029593224545454
2.9583,35.0,3.8633540372670807,1.0062111801242235,1603.0,4.978260869565218,33.84,-117.91,3.8395061728395063,322.0,1.754,1.4288611274537288,0.32513887254627116,18.53699387378969
3.0321,32.0,4.292242295430393,1.0456960680127525,2675.0,2.842720510095643,34.23,-118.53,4.104674796747966,941.0,2.4,2.070036000206386,0.3299639997936139,13.748499991400582
4.0987,35.0,4.434782608695652,0.967391304347826,887.0,3.213768115942029,34.09,-118.07,4.584269662921349,276.0,2.024,2.193776363409917,-0.16977636340991697,8.388160247525542
2.0625,22.0,3.9614093959731544,1.0369127516778522,1472.0,2.469798657718121,33.2,-117.25,3.8203883495145634,596.0,1.245,1.5320861280791576,-0.28708612807915745,23.05912675334598
2.1111,14.0,5.253763440860215,0.9612903225806452,883.0,1.8989247311827957,34.5,-117.31,5.465324384787472,465.0,1.167,0.8288501874672889,0.33814981253271115,28.975990791149197
1.6759,20.0,4.2817955112219455,1.0049875311720697,1062.0,2.6483790523690773,37.77,-120.83,4.260545905707197,401.0,1.167,0.7743603135415285,0.3926396864584716,33.645217348626524
2.3558,18.0,11.209523809523809,2.1333333333333333,181.0,1.723809523809524,38.99,-122.7,5.254464285714286,105.0,1.347,1.6081670877349268,-0.2611670877349268,19.38879641684683
5.6818,17.0,6.331606217616581,0.9706390328151986,2104.0,3.633851468048359,33.86,-118.07,6.523131672597866,579.0,3.389,2.41680343093379,0.97219656906621,28.686827060082916
2.3284,30.0,4.048780487804878,1.0548780487804879,577.0,1.7591463414634145,32.81,-117.26,3.838150289017341,328.0,2.906,2.019736999689492,0.8862630003105081,30.49769443601198
2.6573,29.0,3.4511278195488724,1.0776942355889725,969.0,2.4285714285714284,37.31,-121.93,3.202325581395349,399.00000000000006,2.528,2.160264915879999,0.3677350841200009,14.546482757911427
6.2141,4.0,6.716019417475728,1.0784789644012944,3941.0,3.1885113268608416,33.92,-117.7,6.227306826706677,1236.0,2.522,2.573157758133007,-0.05115775813300738,2.0284598783904597
2.5637,37.0,3.748129675810474,0.9775561097256857,1886.0,4.703241895261845,33.98,-118.25,3.834183673469388,401.0,1.25,1.4044496272571934,-0.15444962725719336,12.355970180575468
2.9375,19.0,5.236286919831223,1.029535864978903,850.0,3.586497890295359,36.33,-119.67,5.086065573770491,237.0,0.817,1.0987427131483187,-0.2817427131483188,34.48503220909655
5.0827,18.0,5.503731343283582,0.996268656716418,1149.0,4.287313432835821,32.68,-117.07,5.524344569288389,268.0,1.422,2.2485106671624777,-0.8265106671624778,58.1231130212713
4.6315,16.0,6.366520787746171,1.0787746170678336,2306.0,2.5229759299781183,33.92,-117.8,5.901622718052739,914.0,2.775,2.3008753356127585,0.47412466438724143,17.085573491432125
2.875,17.0,4.417040358744394,1.0448430493273542,811.0,3.6367713004484306,32.56,-117.05,4.227467811158799,223.0,1.345,1.6422375734995995,-0.29723757349959956,22.099447843836398
2.3934,33.0,5.259740259740259,1.0616883116883118,1809.0,2.936688311688312,35.59,-119.34,4.954128440366972,616.0,0.719,1.391687023223973,-0.6726870232239731,93.55869585868889
4.625,25.0,5.952848722986247,1.0451866404715127,1668.0,3.2770137524557956,33.83,-118.03,5.695488721804511,509.0,2.296,2.270789326703202,0.025210673296797825,1.098025840452867
2.9542,15.0,6.074581430745814,1.143074581430746,2317.0,3.5266362252663623,33.85,-117.3,5.314247669773635,657.0,1.279,1.1232981938381599,0.15570180616184004,12.173714320706805
3.5,26.0,6.373493975903615,1.3975903614457832,191.0,2.3012048192771086,38.92,-120.0,4.560344827586206,83.0,1.036,0.8672714415273788,0.16872855847262125,16.286540393110158
3.375,52.0,5.1807780320366135,1.0045766590389016,1031.0,2.3592677345537756,34.08,-117.65,5.157175398633258,437.00000000000006,1.443,2.045825072589139,-0.6028250725891389,41.775819306246625
3.5744,20.0,5.07037643207856,0.9345335515548282,1449.0,2.3715220949263505,35.11,-120.59,5.425569176882662,611.0,1.978,2.5555693038169522,-0.5775693038169523,29.199661466984445
3.0,13.0,6.317596566523605,1.1974248927038627,1091.0,2.3412017167381975,38.45,-120.59,5.275985663082437,466.0,1.19,0.8970654154573765,0.29293458454262344,24.616351642237266
2.5029,43.0,3.922920892494929,1.0365111561866125,1895.0,3.843813387423935,33.94,-118.2,3.7847358121330728,493.0,1.597,1.6617353309336806,-0.06473533093368067,4.053558605740806
4.125,38.0,6.340425531914893,1.1702127659574468,161.0,3.425531914893617,35.9,-118.86,5.418181818181818,47.0,0.713,1.6966521469142322,-0.9836521469142322,137.95962789820928
1.7538,24.0,7.034591194968553,1.3647798742138364,834.0,2.6226415094339623,40.9,-121.64,5.154377880184332,318.0,0.903,-0.15946982125920783,1.0624698212592079,117.66000235428658
3.7167,46.0,4.699822380106572,1.0781527531083481,1418.0,2.5186500888099466,37.78,-122.5,4.359143327841846,563.0,3.328,2.709213032009032,0.6187869679909679,18.593358413190142
2.6667,36.0,5.092356687898089,1.0987261146496816,1086.0,3.4585987261146496,38.43,-122.75,4.634782608695652,314.0,1.491,1.6741521067831187,-0.18315210678311855,12.283843513287628
1.5069,32.0,4.145833333333333,1.0208333333333333,1282.0,3.8154761904761907,35.88,-119.27,4.061224489795919,336.0,0.437,0.7144356881921183,-0.27743568819211833,63.48642750391724
2.75,39.0,4.109489051094891,1.0072992700729928,682.0,4.978102189781022,34.04,-118.17,4.079710144927536,137.0,1.5,1.4222622901976933,0.07773770980230665,5.182513986820444
1.9286,38.0,2.7142857142857144,0.9285714285714286,445.0,3.1785714285714284,34.08,-118.29,2.923076923076923,140.0,1.375,1.5989879363000767,-0.22398793630007674,16.290031730914674
1.5179,52.0,4.022662889518414,1.0056657223796035,1080.0,3.0594900849858355,34.0,-118.3,4.0,353.0,1.161,1.5063103226489645,-0.34531032264896444,29.742491184234666
2.3762,20.0,4.214363438520131,1.1071817192600653,5370.0,2.9216539717083787,33.13,-117.05,3.8063882063882066,1838.0,0.985,1.6114466141368098,-0.6264466141368098,63.59864102911774
3.88,42.0,5.02803738317757,1.1009345794392524,1149.0,2.147663551401869,34.14,-118.08,4.567062818336162,535.0,2.811,2.4914834549706626,0.31951654502933735,11.366650481299798
4.1111,36.0,6.103286384976526,1.0352112676056338,1246.0,2.924882629107981,34.19,-118.56,5.895691609977325,426.00000000000006,2.156,2.2907038290375183,-0.1347038290375182,6.247858489680807
5.6345,35.0,5.47008547008547,0.9423076923076923,1428.0,3.051282051282051,34.22,-118.58,5.804988662131519,468.0,2.282,2.9011575792604134,-0.6191575792604134,27.13223397284896
4.2564,25.0,5.592105263157895,1.0855263157894737,4528.0,4.2556390977443606,33.79,-117.81,5.151515151515151,1064.0,2.046,1.778619327517191,0.2673806724828087,13.068459065630927
3.4861,32.0,5.11139896373057,1.038860103626943,1322.0,3.4248704663212437,34.01,-118.08,4.920199501246883,386.0,1.581,1.8521906128751056,-0.2711906128751056,17.153106443713195
6.4517,23.0,7.176470588235294,1.2058823529411764,670.0,2.8151260504201683,37.1,-121.9,5.951219512195123,237.99999999999997,3.566,3.404378822574472,0.16162117742552784,4.532282036610428
3.994,30.0,5.083832335329341,0.9680638722554891,1547.0,3.0878243512974053,38.01,-121.3,5.251546391752577,501.0,0.955,1.7519121137740896,-0.7969121137740897,83.44629463603034
1.8466,43.0,4.701807228915663,1.0662650602409638,862.0,2.5963855421686746,37.59,-120.95,4.409604519774012,332.0,0.815,1.2179384980536483,-0.40293849805364834,49.44030650965011
4.3194,43.0,6.200716845878136,1.168458781362007,629.0,2.2544802867383513,37.91,-122.69,5.306748466257669,279.0,2.387,2.874245070874892,-0.4872450708748919,20.412445365517044
10.675,28.0,7.96875,0.9854166666666667,1415.0,2.9479166666666665,37.27,-122.01,8.086680761099366,480.0,5.00001,4.920377794402917,0.07963220559708262,1.5926409266597992
5.0353,12.0,4.6575539568345325,1.0553956834532374,2516.0,1.8100719424460432,37.56,-122.29,4.413087934560327,1390.0,3.058,3.366545571631889,-0.308545571631889,10.0897832449931
1.9943,27.0,5.177290836653387,1.0,1241.0,2.4721115537848606,39.37,-121.67,5.177290836653387,502.0,0.863,0.6077067783234611,0.2552932216765389,29.58206508418759
3.9792,42.0,5.263513513513513,0.9797297297297297,450.0,3.0405405405405403,34.19,-118.41,5.372413793103448,148.0,1.938,2.237843989658664,-0.2998439896586642,15.47182609177834
2.7268,30.0,4.1969072164948455,1.1,2144.0,2.2103092783505156,33.85,-118.15,3.8153701968134954,969.9999999999999,2.181,2.1867981831923586,-0.005798183192358586,0.2658497566418425
5.0527,15.0,6.09556313993174,1.0204778156996588,727.0,2.4812286689419794,33.48,-117.68,5.97324414715719,293.0,2.314,2.4780189544762194,-0.1640189544762194,7.088113849447683
3.663,5.0,5.158536585365853,1.2134146341463414,814.0,2.481707317073171,37.72,-122.17,4.251256281407035,328.0,1.583,2.128150203403443,-0.5451502034034432,34.43778922321183
2.8007,45.0,4.113149847094801,1.0886850152905199,749.0,2.290519877675841,34.15,-118.09,3.7780898876404496,327.0,2.109,2.063765261395524,0.04523473860447602,2.1448429874099584
1.6471,52.0,2.8333333333333335,0.927536231884058,520.0,3.7681159420289854,37.77,-122.22,3.0546875,138.0,0.95,1.5848960786181152,-0.6348960786181153,66.83116617032793
2.0458,18.0,5.047727272727273,1.0431818181818182,952.0,2.1636363636363636,39.78,-121.57,4.8387799564270155,440.0,1.057,0.44227730712731983,0.6147226928726801,58.15730301539074
2.3333,25.0,5.84516129032258,1.0838709677419356,1257.0,2.703225806451613,36.8,-119.75,5.392857142857142,465.0,0.906,0.9354787606881416,-0.029478760688141592,3.253726345269491
